Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Sc_d_proj,S_p_proj
-1.1982000000000002,79.9956357424576,94.40521618878097,0.0,-14.409580446323375,14.753252941776946,0.5929154303330384
-1.1482,68.18554061957198,71.20004157667081,0.0,-3.014500957098832,12.238787439942334,0.7405103670123612
-1.0982,65.49811738868101,60.05505401001074,0.0,5.443063378670267,11.376287930552689,0.9489074329348332
-1.0482,60.20270595708381,54.915723536127544,0.0,5.286982420956264,10.39374566886762,0.7184496725709142
-0.9982000000000002,50.61856537041537,49.94383507005129,0.0,0.6747303003640752,8.498198972697669,0.35783933693000874
-0.9482000000000002,39.77497033225889,45.2632184757491,0.0,-5.48824814349021,6.312466184783766,0.17597017350932787
-0.8982000000000001,29.80476713617149,40.82058128544339,0.0,-11.0158141492719,4.721093670643207,0.10329931119080865
-0.8482000000000001,22.33572764143169,33.41763183702464,0.0,-11.081904195592955,3.8245265677489253,0.05883063776787371
-0.7982,19.56692748162694,23.966197621523875,0.0,-4.3992701398969345,3.5601273505889894,0.032503934652669486
-0.7482000000000002,18.79823893186466,18.796766748063156,0.0,0.0014721838015034905,3.391672489494267,0.022078965789107806
-0.6982000000000002,17.310030010030538,18.17419786670011,0.0,-0.864167856669571,2.993167047243356,0.01757969457161144
-0.6482000000000001,15.326153909265262,17.51710648413876,0.0,-2.1909525748734993,2.5341881616168975,0.01449984138942276
-0.5982000000000001,13.499606283548232,15.564483508240862,0.0,-2.06487722469263,2.13117534412007,0.012151473787006027
-0.5482,13.048718469900955,14.193843346722272,0.0,-1.145124876821317,1.930201210906583,0.011604523821473929
-0.4982000000000002,13.263767557230754,13.760063290784188,0.0,-0.4962957335534348,1.8207076375243227,0.011944695092814712
-0.44820000000000015,12.46453812998152,13.283392195202497,0.0,-0.818854065220977,1.577665011171696,0.011356242937615488
-0.3982000000000001,10.580757001456089,12.340916970685356,0.0,-1.7601599692292673,1.2218492398476837,0.009954001737009163
-0.3482000000000003,8.267041727860938,11.04467071988158,0.0,-2.7776289920206416,0.8648386297792487,0.008408937232310752
-0.2982,6.433523703530201,9.177909306146697,0.0,-2.7443856026164957,0.6042123196521407,0.007418677872658943
-0.2482000000000002,5.509882379713493,7.078897972623312,0.0,-1.5690155929098193,0.4489352012365557,0.007068094021779589
-0.19819999999999993,5.0648331350795495,5.731031738396717,0.0,-0.6661986033171674,0.33870982741910055,0.006918892038607006
-0.1482000000000001,4.526552512763793,5.107789168292704,0.0,-0.5812366555289108,0.23467696106065883,0.006431230524096613
-0.09820000000000029,3.2594651725627184,4.578879890088595,0.0,-1.319414717525877,0.13467867888018142,0.014532951635753698
-0.04820000000000002,1.8743725290705213,3.4201505754698296,0.0,-1.5457780463993083,0.12102472080664384,0.3261060202126496
