Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,V_d_proj,S_p_proj
-0.8916,86.99007542910954,93.59715746935252,0.0,-6.607082040242986,72.72905532651879,0.2613633477945022
-0.8416000000000001,89.88754106815955,90.79089909582687,0.0,-0.9033580276673234,75.80755197349315,0.2377489345980383
-0.7915999999999999,90.98823375244876,82.21919775598128,0.0,8.76903599646748,77.02456710455749,0.23105141298931475
-0.7416,86.49057144205071,81.54467373623878,0.0,4.94589770581193,73.64917777666075,0.20592790007830292
-0.6915999999999998,87.15123994580426,88.81397235367494,0.0,-1.6627324078706778,75.08766956550855,0.18080700749147718
-0.6416,90.54827788330985,92.53439550813552,0.0,-1.986117624825667,78.49719903063503,0.1684278205517521
-0.5916000000000001,88.14082754899718,84.62680771673416,0.0,3.514019832263017,76.20336031854993,0.16051800448185533
-0.5415999999999999,86.90932324006394,79.60361320217032,0.0,7.305710037893618,74.93594843141597,0.16492809104042966
-0.49160000000000004,90.5919364329017,82.38100687424361,0.0,8.210929558658094,78.07707697540567,0.16685083986327942
-0.44159999999999977,93.54037683084644,82.72773174234983,0.0,10.812645088496609,80.58963248946975,0.15721227244580693
-0.39159999999999995,91.57168132730175,80.23240147975697,0.0,11.339279847544773,78.90734567124787,0.14894623778526211
-0.3416000000000001,88.1752181779256,85.31911954808795,0.0,2.8560986298376463,76.02122174875151,0.14943646454267775
-0.29159999999999986,87.8607850026344,93.77458699172439,0.0,-5.91380198908999,75.82194154592301,0.1597510926023636
-0.24160000000000004,96.0299143745782,96.93207253176894,0.0,-0.9021581571907404,82.9166747863191,0.1854884076546034
-0.19159999999999977,106.2456166339968,99.2690178653012,0.0,6.9765987686956095,91.80896477847259,0.21400039079752034
-0.14159999999999995,111.62803096859291,102.42513378702526,0.0,9.20289718156765,96.83558241393635,0.22017148396147734
-0.09160000000000013,116.70830395048489,113.29061174057199,0.0,3.4176922099129,101.9351546321628,0.2122041011015397
-0.04159999999999986,117.79944694806102,122.11753321106139,0.0,-4.318086263000367,103.4443786681455,0.2072837359667853
0.008399999999999963,119.36777234265037,114.9522246206428,0.0,4.415547722007574,105.29485296794213,0.22295753465006735
0.05840000000000023,123.56591971978187,104.93063885721268,0.0,18.63528086256919,109.09610288493309,0.24531672760007853
0.10840000000000005,120.50348268452478,102.68994785612969,0.0,17.813534828395092,106.10239110288768,0.23096347118035665
0.15839999999999987,117.00579793579482,113.383416016223,0.0,3.622381919571822,102.62752024456489,0.20535261327727278
0.20840000000000014,117.42910696778344,127.74751484320157,0.0,-10.318407875418131,102.55797702598346,0.1939478074601712
0.25839999999999996,119.73253713012005,130.39983055662532,0.0,-10.667293426505267,104.2443584862286,0.20385006169021286
0.30840000000000023,121.24365090591328,130.917071479339,0.0,-9.673420573425716,105.56766129716011,0.22283348139630363
0.35840000000000005,119.77382220379809,135.271743297402,0.0,-15.497921093603907,104.73689420303037,0.2386643483879171
0.4083999999999999,120.92620711408962,135.50812480915678,0.0,-14.581917695067162,106.55936402814802,0.27960845325883354
0.4583999999999997,131.57112936800024,128.0700941634,0.0,3.5010352046002424,116.88437665603794,0.34759471188537244
