Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,V_d_proj,S_p_proj
0.1471,125.06879331084755,110.71984983915176,0.0,14.34894347169579,108.35373407144661,1.0131381459685898
0.19709999999999983,123.074907585732,124.44917725237654,0.0,-1.3742696666445369,105.98652449864642,1.1980036148287083
0.2471000000000001,122.65019253213254,130.0414866908452,0.0,-7.391294158712668,105.2069128355925,1.5920770519859095
0.2970999999999999,122.39262194178536,130.82174222929618,0.0,-8.429120287510813,104.80906387024584,2.2103549654975976
0.34709999999999974,123.22906960283206,134.2081933710635,0.0,-10.979123768231432,105.41687011315392,2.806482385202608
0.39709999999999956,124.18951211077753,135.54493185959598,0.0,-11.355419748818449,106.21978311852098,3.252153678044217
0.4471000000000003,130.64279809317992,129.89795554445115,0.0,0.7448425487287693,112.23555116305428,3.6314224245809825
0.4971000000000001,149.19586118243475,141.92429518844773,0.0,7.271565993987025,129.3937537720856,3.915353868802863
0.5470999999999999,170.72437361628732,194.58465200487234,0.0,-23.860278388585016,150.09265038091044,3.8087590835740426
0.5970999999999997,199.6931511859595,254.30617284513605,0.0,-54.61302165917655,178.17989050947523,3.4402940376093873
0.6470999999999996,237.26288283805877,279.51494247628,0.0,-42.252059638221226,213.3192366460629,3.3371538558236233
0.6971000000000003,255.68960546563935,272.4335316054843,0.0,-16.743926139844945,230.01537293556595,3.58091868646656
0.7471000000000001,266.39302122285187,248.8601813331848,0.0,17.53283988966706,239.33123114405936,4.184521066536364
0.7970999999999999,269.3111087239654,220.38114622476417,0.0,48.929962499201224,241.06198162724183,4.767893764702965
0.8470999999999997,237.45616627426023,189.81647182762043,0.0,47.639694446639794,209.9175308045826,4.896603145146611
0.8970999999999996,191.58809789187856,171.14879415190796,0.0,20.439303739970597,165.9385648157686,4.669175129754135
0.9471000000000003,169.06802864517653,175.5496293447528,0.0,-6.481600699576262,143.84310279490757,4.047941079904093
0.9971000000000001,175.50230161744707,183.74234060589006,0.0,-8.24003898844299,147.8624484049995,3.438439285533603
1.0471,181.830860711187,178.0895983244456,0.0,3.741262386741397,152.12072305307882,3.0068342927165013
1.0970999999999997,177.3973129400914,162.73070537785725,0.0,14.666607562234162,147.76503017339985,2.5826255527758177
1.1470999999999996,187.2712706709013,151.78209108656435,0.0,35.48917958433694,155.5146837479412,2.4190983104882813
1.1971000000000003,224.6184189718886,165.90096216287003,0.0,58.71745680901856,185.78712057993766,2.622148481346512
1.2471,267.6388362482936,198.02420282566015,0.0,69.61463342263346,219.93719014189094,2.9131325759212023
1.2971,279.2756086297398,214.0634507329139,0.0,65.21215789682589,227.48177058304336,3.0713857730068277
1.3470999999999997,259.38907603782764,200.93388422813607,0.0,58.45519180969157,209.16243655413837,3.1155851006910265
1.3970999999999996,202.099974459277,142.48305987724666,0.0,59.61691458203035,161.9236636899914,2.5008555105691253
1.4471000000000003,103.43210152693442,69.06760020686895,0.0,34.36450132006547,82.79709090371219,1.1674343443007413
1.4971,32.85037213436492,0.0,0.0,32.85037213436492,26.374972954499263,0.29043339046025246
