Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Nb_d_proj,S_p_proj
-1.4969000000000001,43.696855224387065,55.52107637753699,0.0,-11.824221153149928,32.32794329985279,0.27779921625521864
-1.4469000000000003,57.48229885833326,55.766368217775444,0.0,1.715930640557815,42.07176642850415,0.33414134958470165
-1.3969,66.93473578748564,52.430500136801,0.0,14.504235650684635,49.02177357953764,0.37868698333203155
-1.3469000000000002,62.48119234245105,50.84371305537275,0.0,11.6374792870783,46.13066390934856,0.33611637314631304
-1.2969,56.614729610427844,53.87989320825788,0.0,2.734836402169961,42.2304641012921,0.2680521338734394
-1.2469000000000001,56.37757453459599,57.27512953872481,0.0,-0.8975550041288187,42.42201013038613,0.2442787977898145
-1.1969000000000003,58.20775270540064,60.97277977470171,0.0,-2.765027069301077,44.0030416189067,0.24936010901341807
-1.1469,59.92979529406021,68.64421700484762,0.0,-8.714421710787406,45.418346176932126,0.25295381939183853
-1.0969000000000002,65.01499689810059,75.68721224265592,0.0,-10.672215344555326,49.6522787817233,0.24694167935608413
-1.0469,67.66553701124863,69.88330622331301,0.0,-2.2177692120643826,52.177819744856606,0.21043267687210976
-0.9969000000000001,63.33325764753709,59.597544228089006,0.0,3.735713419448082,49.15203850302006,0.16683201020271682
-0.9469000000000003,61.20580480730694,54.726641900632885,0.0,6.4791629066740555,47.57958736060713,0.16390935413519564
-0.8969,63.76838333536237,53.2119241754313,0.0,10.556459159931073,49.442472819217684,0.197821022067628
-0.8469000000000002,63.38951364507271,53.64870078820639,0.0,9.74081285686632,49.10022818784266,0.21281226916617746
-0.7968999999999999,59.39378919511978,56.445444790848846,0.0,2.9483444042709337,46.328792961902366,0.18425088887848884
-0.7469000000000001,60.96038696033471,57.582258864926665,0.0,3.3781280954080444,48.248091697416896,0.1570477778934098
-0.6969000000000003,65.32556756040607,54.186109517754,0.0,11.139458042652073,52.130574591177236,0.15361856813557564
-0.6469000000000005,62.21179059539174,48.24874361525974,0.0,13.963046980131999,49.4969177859456,0.15649727871804342
-0.5968999999999998,57.242030135905694,51.81644340402498,0.0,5.425586731880713,45.28982594872614,0.14695603556827605
-0.5468999999999999,59.35874219727873,66.13270211952805,0.0,-6.773959922249318,46.67999170188743,0.13435258472358091
-0.4969000000000001,64.70066761492922,67.56049668958072,0.0,-2.8598290746515005,50.31475292436576,0.13654085257185444
-0.4469000000000003,66.1854024452649,55.66318247606359,0.0,10.52221996920131,50.470709999699366,0.14639777844744212
-0.3969000000000005,65.3586082168318,49.60484176309188,0.0,15.753766453739914,48.91244273958765,0.14834131210010454
-0.34689999999999976,66.37072039806503,55.28361669231465,0.0,11.08710370575038,49.643732493391596,0.14541287945079306
-0.29689999999999994,68.62412257421886,71.28262579521498,0.0,-2.658503220996124,51.67494961993677,0.15460348235849297
-0.24690000000000012,70.36432123890089,80.76539576134014,0.0,-10.40107452243926,52.94272866516754,0.1826911612276019
-0.1969000000000003,77.11157801754717,67.13769550642506,0.0,9.973882511122113,57.96483247435046,0.21595040761607992
-0.14690000000000047,80.48595950323642,52.69806099812571,0.0,27.787898505110704,60.86110361334022,0.2251018214945749
-0.09689999999999976,69.81333861215427,52.759447402707906,0.0,17.053891209446363,53.13114948371,0.21340212360324712
-0.04689999999999994,61.01227786440538,59.992152461497454,0.0,1.0201254029079223,46.65263159215202,0.21014025916407741
0.0030999999999998806,65.24735158731056,74.67882408496976,0.0,-9.4314724976592,50.07067230970982,0.23160950396009228
0.0530999999999997,74.5010089968735,93.54417527628581,0.0,-19.04316627941232,57.25073413048216,0.260990330459823
0.10309999999999953,77.51366990092248,103.21855497533835,0.0,-25.70488507441587,59.69379145939376,0.2714236210223324
0.15310000000000024,77.17937771866718,95.06324850901564,0.0,-17.883870790348453,59.94511920821818,0.28161016698078034
0.20310000000000006,84.67316060696866,82.6789266511718,0.0,1.994233955796858,66.80669404641066,0.32282427678685865
0.2530999999999999,96.53796801517221,80.20164784320671,0.0,16.336320171965497,76.93823730753516,0.3767912921812696
0.3030999999999997,96.94443298783048,82.59772611555378,0.0,14.346706872276698,77.02876868307958,0.40891799787109634
0.3530999999999995,92.482405776768,79.44950677954695,0.0,13.032898997221054,72.80238650095731,0.43625818179468423
0.40310000000000024,91.8311797426507,73.53039927412601,0.0,18.300780468524692,72.05452385552559,0.48383841786300474
0.45310000000000006,87.37620506138461,74.47188302960389,0.0,12.904322031780723,68.48000958948919,0.5436255556739612
0.5030999999999999,78.94092842192597,78.66704747922182,0.0,0.2738809427041531,61.42458979103584,0.6314713271125275
0.5530999999999997,73.4536344053614,77.17830141800256,0.0,-3.724667012641163,56.74553009038105,0.8095747928179234
0.6030999999999995,69.95411528916317,72.4455580179208,0.0,-2.491442728757633,53.68302297586667,1.1852936962520193
0.6531000000000002,68.12134541001853,69.79471547263302,0.0,-1.673370062614481,51.46260950075218,1.9300697757096668
0.7031000000000001,70.22577254895828,72.97389623108167,0.0,-2.748123682123392,51.85068215808911,3.133285329155664
0.7530999999999999,73.46972995884781,77.41349503015655,0.0,-3.9437650713087464,53.21786635957345,4.398038850867508
0.8030999999999997,78.23000124392112,81.64643135033585,0.0,-3.4164301064147224,56.66752362321614,5.020522966165352
0.8530999999999995,82.51877473237045,87.10795161694072,0.0,-4.5891768845702785,60.936559872700784,4.439109356787444
0.9031000000000002,85.35000113142432,99.59338187982624,0.0,-14.243380748401918,64.66918980343127,3.0869818519485195
0.9531000000000001,95.23755969487661,122.07976301841498,0.0,-26.84220332353837,73.68357212731586,2.0357205921690387
1.0030999999999999,110.06131316209331,143.06214934046866,0.0,-33.00083617837535,85.9623451037795,1.561309505043798
1.0530999999999997,118.42941258201233,146.96157285112116,0.0,-28.53216026910883,92.39156939456471,1.5457489523286698
1.1030999999999995,121.65027433222063,134.0621862478108,0.0,-12.411911915590181,94.23255609583562,1.7511302274256184
1.1531000000000002,128.53172563107026,130.1148286982714,0.0,-1.5831030672011366,99.18088607559655,2.117130574722993
1.2031,135.11247271317265,137.46401393510567,0.0,-2.3515412219330187,103.95714056051708,2.4200504853742175
1.2530999999999999,137.0387982218374,140.38222524680643,0.0,-3.3434270249690314,104.25779822259017,2.4886403829397254
1.3030999999999997,142.86496745360688,137.32328044025053,0.0,5.541687013356352,107.44197580461181,2.6430356917021847
1.3530999999999995,145.89458982453232,142.37929175713123,0.0,3.5152980674010905,109.29519557395223,2.8044645142649482
1.4031000000000002,147.09929287418504,149.7266795876398,0.0,-2.6273867134547686,109.95313040399628,2.71632181562924
1.4531,148.10083608818135,156.83183914489666,0.0,-8.73100305671531,110.33929020107936,2.4942459875350966
1.5030999999999999,149.29112260938516,174.94857488055527,0.0,-25.657452271170115,111.73301140128586,2.3660860059256805
1.5530999999999997,163.19867221655522,204.37085510960165,0.0,-41.172182893046426,123.98618903272944,2.3942654857771513
1.6030999999999995,188.15313195592233,215.87322070299365,0.0,-27.720088747071316,145.42238339302662,2.355370413218245
1.6531000000000002,193.46254888317844,184.24678716440408,0.0,9.21576171877436,150.82930695961238,2.0203303652643037
1.7031,172.86939251874838,142.8692743116547,0.0,30.000118207093692,134.1668977159958,1.6727445733144521
1.7530999999999999,151.44283864439763,119.96973189745087,0.0,31.473106746946755,115.67797142209639,1.6140673858357828
1.8030999999999997,145.38100930543243,123.6401153872709,0.0,21.740893918161532,109.24873042706407,1.8491600608218968
1.8530999999999995,151.2253856371422,162.279872843881,0.0,-11.054487206738798,112.50698319619872,2.0679856317786336
1.9031000000000002,157.41322963991922,212.90628991556108,0.0,-55.49306027564185,116.16862240045737,2.0132393456226225
1.9531,166.2858076278311,223.92170937812557,0.0,-57.635901750294465,122.07943953017744,2.1638930843740027
2.0031,169.84048392670468,188.65420093586982,0.0,-18.813717009165146,124.59956543559062,2.480020062475054
2.0530999999999997,164.1725376271233,146.56822897767196,0.0,17.604308649451326,120.38834842228833,2.221050601651413
2.1030999999999995,158.30241521364894,104.26320188959804,0.0,54.039213324050905,116.46089824093912,1.7395801064886176
2.1531000000000002,136.9133166616968,52.40995595641864,0.0,84.50336070527815,101.19726362746928,1.3214176307685301
2.2031,81.3468977539158,15.80443943761275,0.0,65.54245831630305,60.00766427489873,0.7592645542674089
2.2531,31.583808804907846,3.201802985884994,0.0,28.38200581902285,23.11280534534876,0.2980882573622284
