Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Ti_d_proj,S_p_proj
-2.8680000000000003,30.376959383799104,17.231541646309726,0.0,13.145417737489378,7.276955369413194,4.208144598456837
-2.818,30.939303641113142,15.572940753941488,0.0,15.366362887171654,8.144090553512306,4.142928853466343
-2.7680000000000002,30.53609942336562,13.475909616292938,0.0,17.060189807072682,8.317090023455666,3.842043306965337
-2.718,25.134283929933773,11.293687418103287,0.0,13.840596511830485,6.7868954592608075,3.0378883693674013
-2.668,18.18943892257071,9.664576048049735,0.0,8.524862874520974,4.372401558096774,3.4037341471125
-2.6180000000000003,19.64522774772288,8.379155997631043,0.0,11.266071750091838,3.7692251917912074,7.681974567954704
-2.568,25.074199230373168,7.460782802652497,0.0,17.613416427720672,4.462591952323011,11.67020791054322
-2.5180000000000002,22.2766993499028,7.073887187974133,0.0,15.202812161928666,4.056694009701868,8.746572290347624
-2.468,17.101098485713024,7.255369511342389,0.0,9.845728974370635,3.3108697936340805,5.045038084249996
-2.418,15.333175014598531,7.761601345460814,0.0,7.571573669137717,2.987802572967173,4.672057273749852
-2.3680000000000003,13.460523551834545,7.941229152734606,0.0,5.519294399099938,2.405274363006291,5.400948524385214
-2.318,11.114349049333367,8.174529343170741,0.0,2.9398197061626252,1.932870939606546,5.535708538664494
-2.2680000000000002,7.86346355237549,9.545486273563704,0.0,-1.682022721188214,1.7959042537031966,3.3653008110548965
-2.218,7.896462129732367,11.228328965787545,0.0,-3.3318668360551786,2.5120598944509864,2.2353333493091663
-2.168,14.219917602606241,11.924658407165973,0.0,2.295259195440268,4.878146805946091,4.828212786066015
-2.1180000000000003,19.442179159819574,12.356322721934944,0.0,7.08585643788463,6.875547377801171,7.702563473689808
-2.068,18.03069593711326,13.423710224129158,0.0,4.606985712984104,7.054785294904751,6.71420179855326
-2.0180000000000002,17.253057866266197,14.46843460678266,0.0,2.7846232594835367,8.1460716873228,4.675903134487116
-1.9680000000000002,18.89043264101837,14.725911058066064,0.0,4.1645215829523075,9.715360186470729,4.104430959258099
-1.9180000000000001,20.237160279437628,14.507100670067137,0.0,5.730059609370491,10.194403438652994,4.847443774099783
-1.868,21.527176882681523,15.087853619624363,0.0,6.43932326305716,10.105058323078284,6.409320373451029
-1.818,23.080519347118013,16.445254578364498,0.0,6.635264768753515,10.03920092682094,8.18473121915352
-1.7680000000000002,24.889538136635096,17.69744000469889,0.0,7.192098131936206,10.733886427128141,9.08041731288974
-1.7180000000000002,26.600472585644383,18.524363968056885,0.0,8.076108617587497,12.479886036215788,8.446626320746626
-1.6680000000000001,28.964014630423122,18.13771241624641,0.0,10.826302214176714,14.755649197613291,7.907798741452345
-1.6180000000000003,29.662322801536273,16.753491686242867,0.0,12.908831115293406,15.4869983756019,7.929411547269272
-1.568,28.93634987743003,16.376683276697193,0.0,12.559666600732836,14.664006873682737,8.619736715138085
-1.5180000000000002,29.06374007750492,17.74211673959229,0.0,11.32162333791263,14.332153575727505,9.394930991056373
-1.468,27.891403606627286,19.715363168037616,0.0,8.17604043858967,14.466277860511976,8.259946711270427
-1.4180000000000001,28.229473482170334,20.987674471989823,0.0,7.241799010180511,15.512886119189485,7.4773291292680595
-1.3680000000000003,29.835742604794014,21.054951230552152,0.0,8.780791374241861,16.503503860148008,8.053833555826373
-1.318,32.51194271536626,20.18426643121132,0.0,12.32767628415494,16.74776221090356,10.506477940353687
-1.2680000000000002,35.8839649128699,20.211844221547818,0.0,15.672120691322082,17.619595846136924,12.632245087540376
-1.218,36.29777161623259,23.16956314004875,0.0,13.128208476183836,19.679546257309553,10.333445464134705
-1.1680000000000001,35.16734718912001,26.956555456253344,0.0,8.210791732866664,21.94668941676695,6.329345032166685
-1.1180000000000003,31.60709059121521,27.479077571485583,0.0,4.128013019729629,21.473826601257976,3.6511767173429956
-1.068,26.86495093731217,25.517626662374056,0.0,1.3473242749381136,19.11132398729118,2.468352286937276
-1.0180000000000002,26.340083624395604,24.818523421161096,0.0,1.5215602032345075,19.293238789869644,2.063508996180883
