Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Zr_d_proj,S_p_proj
-4.7932,202.42916393449283,172.91740213570543,0.0,29.511761798787404,56.20430315480584,2.2912611793164546
-4.7432,188.21748280179992,174.21006130353038,0.0,14.007421498269537,52.01949390496047,2.0195806050593106
-4.6932,173.72475984475165,168.7832746752651,0.0,4.941485169486555,48.64878563486644,1.774955225361409
-4.6432,158.6429216753342,155.93832728027326,0.0,2.7045943950609512,45.83830871009778,1.5646732047996261
-4.5932,145.57267390666115,144.70323043401024,0.0,0.8694434726509144,43.79554344005121,1.4371206881977463
-4.5432,135.314447427738,137.40538698157874,0.0,-2.090939553840741,41.815506419203615,1.4278424001763457
-4.4932,128.28624642614716,132.6246980295739,0.0,-4.3384516034267335,39.62728888649919,1.6443021972461198
-4.4432,129.82902990974225,130.1561338374292,0.0,-0.32710392768694874,39.303816639307136,2.572556201563116
-4.3932,143.84723927031916,133.3597083697136,0.0,10.487530900605577,42.46897633966489,4.827046911044555
-4.3432,159.98856813169039,139.47361403649006,0.0,20.514954095200324,46.029002659055564,7.246788660472388
-4.2932,166.41387268346745,145.95765799916015,0.0,20.456214684307298,47.083689480648886,7.252483230498619
-4.2432,168.98730636476307,151.8178708270441,0.0,17.169435537718982,47.94390949121686,5.496532691098487
-4.1932,177.48447814963112,152.09300841958176,0.0,25.39146973004935,51.47663274240588,4.2103413871363395
-4.1432,186.3502675358627,153.59050405484197,0.0,32.75976348102074,54.76218465570743,3.712226047544788
-4.0932,178.5136507142716,158.89778968405741,0.0,19.615861030214177,51.84698305079884,3.5374995974246968
-4.0432,154.75331527669232,158.85694552483315,0.0,-4.103630248140831,44.220545701723466,3.5979424593811813
-3.9932,128.8949415033416,151.92430690686373,0.0,-23.02936540352212,35.89104566890633,3.6290625898399442
-3.9432,114.74404291135885,145.5100700607886,0.0,-30.766027149429746,30.761806062174514,3.636860120622498
-3.8932,111.66924146542529,137.5294875133257,0.0,-25.860246047900418,28.92021863055346,3.7384178976748954
-3.8432,106.9015210010286,125.63356635560704,0.0,-18.732045354578446,26.834882279463024,3.6475287952723576
-3.7932,101.85327983332643,111.10677217665693,0.0,-9.253492343330507,24.786442597782347,3.632850257887525
-3.7432,99.39153939196218,95.61546822408776,0.0,3.77607116787442,23.563704046879614,3.7815968015464816
-3.6932,96.93245035966439,85.21415468219692,0.0,11.718295677467466,22.366672794492,3.7231424733159275
-3.6432,91.22914374424037,80.19475546601196,0.0,11.03438827822842,20.238845680768257,3.3987022926011132
-3.5932,84.00108518996822,79.2813249832865,0.0,4.719760206681727,17.84759316745096,3.227826324369226
-3.5432,80.5646817774176,80.05763241737478,0.0,0.5070493600428279,16.338666086245137,3.5176265262534385
-3.4932,81.24880205197019,76.74291229645411,0.0,4.50588975551608,15.667408647271795,4.187033759319116
-3.4432,81.77393639590167,70.43014061614899,0.0,11.343795779752682,15.126934444395781,4.956807098322994
-3.3932,77.03848390970339,63.229300893689086,0.0,13.809183016014302,13.84353534228158,5.167273898849967
-3.3432,67.63245702805614,52.02125787816883,0.0,15.611199149887305,11.98256967934108,4.426862641211731
-3.2932,56.78035338507942,39.29069928959903,0.0,17.48965409548039,9.9346959312472,3.279201612796974
-3.2432,45.80012670494291,31.095717139105123,0.0,14.70440956583779,8.145493362316582,2.2261931076416213
-3.1932,36.78539900394445,28.954143177960187,0.0,7.831255825984261,7.084960883109042,1.5383129303115757
-3.1432,30.645950139537376,27.269546317703522,0.0,3.376403821833854,6.570984249703603,1.3777143845404325
-3.0932,27.4575055740667,22.935112365211527,0.0,4.522393208855174,6.235838043606624,1.9982754970492387
-3.0432,29.380791575143093,18.598394494069993,0.0,10.7823970810731,6.173385750450608,4.331295805934519
-2.9932,34.173688480100694,15.720424755112633,0.0,18.453263724988062,6.262877733935961,7.5396634992375
-2.9432,31.585716402373777,12.934982693055462,0.0,18.650733709318317,5.268474585699854,8.377188223349236
-2.8932,24.889494919576464,10.255427075145725,0.0,14.634067844430739,3.93121104757555,7.9655575358744315
-2.8432,22.23313376703404,8.602684364618856,0.0,13.630449402415184,3.4606923880180034,7.915642027644807
-2.7932,19.199275071249463,7.797252318147502,0.0,11.40202275310196,3.0974328912877716,5.7750034024729455
-2.7432,18.359189189509706,7.330424591410087,0.0,11.02876459809962,3.072460242960769,4.960579074391454
-2.6932,31.625786545657636,7.028701021216365,0.0,24.59708552444127,4.730558035629204,12.557673970493507
-2.6432,53.12828557519136,6.917723145174476,0.0,46.210562430016886,7.304027625832223,24.28010978903133
-2.5932,52.89753553657542,6.535091405332726,0.0,46.36244413124269,7.299749292207466,23.222292464835157
